,Open,High,Low,Close,Volume,TradingDate,H-L,O-C,ME_5,ME_10,ME_15,ME_20,ME_25,ME_30,RANK_5,RANK_10,RANK_15,RANK_20,RANK_25,RANK_30,VAR_5,VAR_10,VAR_15,VAR_20,VAR_25,VAR_30,SMA_5,SMA_10,SMA_15,SMA_20,SMA_25,SMA_30,SD_5,SD_10,SD_15,SD_20,SD_25,SD_30,Ske_5,Ske_10,Ske_15,Ske_20,Ske_25,Ske_30,Kur_5,Kur_10,Kur_15,Kur_20,Kur_25,Kur_30
59,69026.0,69198.0,68682.0,69026.0,575815,2023-04-12,516.0,0.0,69026.0,69026.0,69026.0,68037.0,68080.0,68037.0,2.5,4.5,9.5,14.5,17.5,22.5,5916.80000000793,270282.7111112504,574637.3809521429,714043.7131579428,667636.2499999949,630125.1678160611,69060.4,68931.4,68527.33333333333,68260.85,68300.4,68235.06666666667,76.92073842604431,519.8872099900616,758.0484027765924,845.0110728019738,817.0901113096369,793.8042377161141,2.236067977500335,-1.3191894747616293,-0.44028270178263984,-0.12916622803411798,-0.13716472334654875,0.0035849629643694807,4.999999999977509,0.76709243933332,-1.0724438357650554,-1.132966375184534,-1.1170878978379006,-1.1319559845645348
60,69026.0,69112.0,68166.0,68424.0,542069,2023-04-13,946.0,602.0,69026.0,69026.0,69026.0,68037.0,68080.0,68037.0,1.0,2.0,7.0,12.0,16.0,20.0,88752.00000000799,199198.93333347322,410292.14285691414,713411.8394737304,626728.9166666641,621426.3172413481,68940.0,68974.4,68619.0,68278.05,68266.0,68223.6,297.9127389018603,446.31707712507847,640.5405083653291,844.6371051959122,791.6621227939759,788.3059794529964,-1.8643602442581364,-1.364794715099625,-0.21590390644774468,-0.19623149055027772,-0.0957148678331605,0.03951179823968572,3.9791666666672305,1.8961901494252464,-1.6220964097879709,-1.1124235723408065,-0.9690534049738903,-1.0774252135825668
61,68682.0,68854.0,68166.0,68424.0,399536,2023-04-14,688.0,258.0,69026.0,69026.0,69026.0,68252.0,68080.0,68080.0,1.5,1.5,6.5,11.5,15.5,19.5,108721.20000000767,124006.26666680703,330143.352380729,706625.081578991,627540.7566666639,602666.4379310048,68785.2,69017.4,68676.26666666666,68303.85,68269.44,68255.1,329.7289796181216,352.145235189697,574.5810233385097,840.6099461575452,792.1747008499224,776.3159395059494,-0.608580619450139,-0.7722222721310645,-0.1398361748073999,-0.29611085523969227,-0.10936419403011889,-0.055891144677751,-3.3333333333320425,0.3571753235205374,-1.7133737726540368,-1.0310832460548334,-0.9731971868053632,-0.9719965955837312
62,68424.0,68510.0,67908.0,68424.0,450882,2023-04-17,602.0,0.0,68424.0,69026.0,69026.0,68424.0,68080.0,68209.0,2.0,2.0,6.0,11.0,15.0,19.0,108721.20000000767,118664.71111125126,300559.35238073196,565065.4315789816,619590.3433333288,565112.0965516961,68664.8,68905.6,68704.93333333333,68389.8,68293.52,68295.2,329.7289796181216,344.4774464478789,548.2329362421889,751.7083420975063,787.14061217379,751.7393807375639,0.6085806194501656,-0.7608899246829761,-0.19133998920344739,-0.23402404701019985,-0.20260257577388233,-0.13659023721394029,-3.33333333333416,-1.2804632407671366,-1.5192860609074166,-1.0711041844681464,-0.8935531032268041,-0.7865172214046388
63,68424.0,68768.0,68080.0,68252.0,302472,2023-04-18,688.0,172.0,68424.0,69026.0,69026.0,68424.0,68252.0,68295.0,1.0,1.0,4.0,9.0,13.0,15.0,88752.000000008,146687.33333347592,287176.1142854951,479911.8184210797,601858.8399999938,554087.489655145,68510.0,68811.0,68716.4,68445.65,68317.56,68312.4,297.91273890186034,382.9978241889579,535.8881546418945,692.7566805315411,775.795617414789,744.3705325005451,1.8643602442581717,-0.35851619956480074,-0.19800590084299519,-0.22127861243677568,-0.2869797872080711,-0.1993158135335915,3.979166666665814,-1.8443612739213826,-1.4334772641425548,-0.8604495322072081,-0.7333396886779987,-0.6803021159117639
64,68596.0,68596.0,68166.0,68166.0,420463,2023-04-19,430.0,430.0,68424.0,68725.0,69026.0,68424.0,68166.0,68209.0,1.0,1.0,3.0,8.0,13.0,15.0,14792.000000008004,154165.51111125882,261818.39999978314,433606.21052633907,568741.9599999961,554769.9540229609,68338.0,68699.2,68733.6,68480.0,68276.28,68306.66666666667,121.62236636411907,392.63916145904096,511.68193245392507,658.4878210918855,754.149825962982,744.8288085345255,-0.8838834764830221,-0.09141843150998437,-0.12142965038701084,-0.2511848063688629,-0.206163469712134,-0.17448766389367432,-1.7500000000041307,-2.0843297220866464,-1.4853053678103758,-0.5485599967744414,-0.5877425064645959,-0.6933777419772994
65,68596.0,68596.0,68080.0,68252.0,365619,2023-04-20,516.0,344.0,68252.0,68424.0,69026.0,68424.0,68252.0,68209.0,2.5,2.5,3.5,8.5,13.5,16.5,13312.800000008097,157863.5111112637,238996.45714264276,324756.8710526496,567111.9733333291,520711.58160916576,68303.6,68621.8,68750.8,68540.15,68283.16,68272.26666666666,115.38110763902424,397.3204136603904,488.87263897935907,569.8744344613553,753.0683722832404,721.6034794879843,0.16563466499890422,0.3772381937520706,-0.05448661007112136,0.1814683621187912,-0.23604457090034953,-0.13034004119545706,-2.4074074074696896,-1.9268323435478056,-1.5016576670778046,-1.264750208660579,-0.5621628412404686,-0.5242556618248666
66,68768.0,68768.0,68166.0,68166.0,324840,2023-04-21,602.0,602.0,68252.0,68424.0,69026.0,68424.0,68252.0,68166.0,1.5,1.5,1.5,6.5,11.5,15.5,11094.000000008316,132224.0444446042,222373.0666664543,281125.8526315948,561708.5933333287,520917.98160916544,68252.0,68518.6,68762.26666666666,68570.2,68293.48,68266.53333333334,105.32805893971614,363.6262427886692,471.56448834327455,530.2130257090963,749.4722098472556,721.746480150174,1.3608276348817643,0.7619951049308828,0.03858861924405081,0.3794374577558406,-0.27885537446028996,-0.10487455935289519,2.0000000002645053,-1.341877602165271,-1.629501048948374,-1.445308898114052,-0.4936508333877678,-0.5307592037997537
67,68338.0,69284.0,67908.0,67994.0,795812,2023-04-24,1376.0,344.0,68166.0,68338.0,68424.0,68424.0,68252.0,68166.0,1.0,1.0,1.0,3.0,7.5,10.5,11094.000000008316,122362.71111127918,209694.2095235836,281125.8526315948,457540.20666665974,516631.02988502773,68166.0,68415.4,68659.06666666667,68570.2,68345.04,68272.26666666666,105.32805893971614,349.8038180341649,457.9238031851845,530.2130257090963,676.4171838936824,718.7704987581417,-1.3608276348771549,1.105591403194234,0.0403064892380522,0.3794374577558406,-0.04576254672728548,-0.12509625512777556,2.0000000002876064,0.3064379436209533,-1.8407113034768985,-1.445308898114052,-0.6661589259915075,-0.4852054519000534
68,67994.0,68166.0,67307.0,67393.0,541028,2023-04-25,859.0,601.0,68166.0,68252.0,68424.0,68424.0,68252.0,68166.0,1.0,1.0,1.0,1.0,2.0,4.0,121733.20000000778,167451.65555573598,287928.0666664243,340173.5026315974,434186.9066666595,529904.0919539927,67994.2,68252.1,68538.73333333334,68535.85,68355.36,68263.66666666667,348.90285180836196,409.20857219239184,536.5892904880084,583.2439477882282,658.9286051361403,727.9451160314167,-1.8641576356260945,-0.3522504099271682,-0.35082704257862557,0.035493368543761956,0.043289623911379645,-0.12459059886767324,3.5391992736729256,2.7484714761375986,-0.34037255838832836,-0.9645675230697978,-0.7430429906605834,-0.566297773687822
69,67135.0,67393.0,66705.0,67307.0,772857,2023-04-26,688.0,-172.0,67994.0,68209.0,68424.0,68424.0,68252.0,68123.0,1.0,1.0,1.0,1.0,2.0,4.0,195521.30000000668,167317.95555575044,338012.0666664047,397953.3263158098,447931.42666665977,527250.1712643342,67822.4,68080.2,68406.93333333333,68505.8,68348.48,68200.63333333333,442.1779053729468,409.04517544612406,581.3880517059193,630.8354193573866,669.2767937607427,726.1199427534918,-0.43943730264768655,-1.327388700091574,-0.4340289665985843,-0.1876523630605699,0.0024472715496607475,-0.008986428123594365,-2.9832309899650205,0.5273736749461163,-0.36752783298539543,-0.751502405097962,-0.7403128423547938,-0.5860837996980037
70,67135.0,67736.0,67135.0,67307.0,221966,2023-04-27,601.0,-172.0,67393.0,68166.0,68252.0,68424.0,68252.0,68123.0,1.5,1.5,1.5,1.5,1.5,4.5,171140.3000000053,206748.05555576063,382984.38095210027,458562.9973684433,422655.1666666595,553598.8091953673,67633.4,67968.5,68292.33333333333,68471.45,68358.8,68174.86666666667,413.6910683106481,454.69556359806353,618.8573187351833,677.1727972744056,650.1193480174694,744.0422092834299,0.6740181523964152,-0.7675478891634746,-0.2562639429654505,-0.28166989935275416,0.12638965705693425,0.03915333979422552,-2.7329565757066683,-1.302712457264637,-0.7044926822058343,-0.8455749502625131,-0.924133346909777,-0.7561273402820158
71,67736.0,67736.0,66619.0,66619.0,946202,2023-04-28,1117.0,1117.0,67307.0,68080.0,68252.0,68424.0,68252.0,68123.0,1.0,1.0,1.0,1.0,1.0,1.0,237816.00000000437,349844.4444446664,492726.971428261,622198.8526316045,521029.706666661,632706.3689654804,67324.0,67788.0,68120.4,68402.7,68320.96,68131.9,487.66381862919087,591.4764952596734,701.9451342008583,788.7958244258172,721.8238751015798,795.4284185050723,-0.17719787763194786,-0.8778638138788212,-0.6030941507346266,-0.6313874419847744,-0.3104869882346589,-0.06924887536400005,1.914163104518309,-0.2416579338099472,-0.02099521447393161,-0.22299056179967683,-0.14591269046825966,-0.779553399837127
72,66877.0,67651.0,66705.0,67479.0,498526,2023-05-04,946.0,-602.0,67307.0,67736.5,68166.0,68338.0,68252.0,68123.0,5.0,5.0,5.0,5.0,5.0,7.5,118336.00000000437,305586.94444467605,452136.6380949105,587589.3131579269,545670.7399999957,576508.6310344471,67221.0,67693.5,68017.26666666666,68299.55,68300.36,68157.7,344.00000000000637,552.7991899819283,672.4110633347063,766.5437451039091,738.6952957749194,759.2816546147069,-1.9921874999996805,-0.6630952764720857,-0.42358799465663416,-0.530913509741361,-0.26186982633869405,0.03283813708591902,4.207031250012936,-0.38870167195523714,-0.15293214059122434,-0.5236325515018309,-0.38673096832488374,-0.776134928995652
73,67565.0,67565.0,67221.0,67393.0,320239,2023-05-05,344.0,172.0,67307.0,67436.0,68166.0,68252.0,68252.0,68123.0,4.0,4.5,4.5,4.5,4.5,5.5,118336.00000000437,272763.6000002404,394592.8285710829,579785.0631579334,577165.1099999977,560530.4241378958,67221.0,67607.6,67908.4,68209.3,68272.88,68166.3,344.00000000000637,522.2677474248629,628.1662427821817,761.4361845604222,759.713834282355,748.6857980073455,-1.9921874999996805,-0.35966013107247874,-0.33537991985380644,-0.33939554901745855,-0.19878079039449523,0.05213071303470126,4.207031250012936,-0.3344521698108629,-0.23358544191950742,-0.751532382489257,-0.643750316275181,-0.7332886553589525
74,67479.0,67822.0,67393.0,67479.0,364297,2023-05-08,429.0,0.0,67393.0,67436.0,67994.0,68209.0,68252.0,68123.0,4.5,6.5,6.5,6.5,6.5,7.5,131648.80000000476,234711.43333358096,307150.4952377326,538493.3131579394,597571.2099999988,560530.4241378958,67255.4,67538.9,67805.26666666666,68119.05,68255.72,68166.3,362.83439748734514,484.47026052543305,554.2115978917552,733.8210361920264,773.0273022345322,748.6857980073455,-2.029340690520266,-0.13011763313147154,-0.550414634855451,-0.20837744211459158,-0.1605794438178455,0.05213071303470126,4.217270546660861,0.3314021126553714,-0.5794166048778927,-0.8206082669830843,-0.7935560200717483,-0.7332886553589525
75,67565.0,68596.0,67565.0,67822.0,607003,2023-05-09,1031.0,-257.0,67479.0,67436.0,67822.0,68166.0,68252.0,68123.0,5.0,8.0,8.0,8.0,8.0,9.0,197980.80000000552,185060.76666691952,278099.69523772603,496030.1342105755,602505.8899999991,520884.4091953677,67358.4,67495.9,67765.13333333333,68058.85,68248.84,68192.06666666667,444.9503343071061,430.18689736778305,527.3515859819955,704.2940679933173,776.2125288862575,721.7232220147608,-1.4239453925323622,-0.4026700304079338,-0.5080080693780159,-0.07931779386316057,-0.13587204864585567,0.07645400636449905,3.0186036847003805,1.1958882172308845,-0.34613518990369857,-0.6253369215448994,-0.8380939799045968,-0.585199966303039
76,67908.0,68424.0,67908.0,67908.0,633179,2023-05-10,516.0,0.0,67479.0,67436.0,67822.0,68080.0,68252.0,68123.0,5.0,9.0,9.0,9.0,9.0,9.5,53741.700000007135,153298.10000025586,247282.2095234347,424550.5552632114,604628.0833333326,509972.6724137588,67616.2,67470.1,67730.73333333334,67994.35,68245.4,68203.5,231.82256145597032,391.5330126569864,497.27478271417976,651.575440960762,777.5783454632289,714.123709460594,0.5778383371798164,-0.8209181790429434,-0.5557514218337495,-0.08229368377491607,-0.12295121230504315,0.050143383650460956,-2.704945998914455,1.7312469020493952,-0.02692820379838806,-0.35732773335334456,-0.8575155512084549,-0.49590391387216737
77,67994.0,68424.0,67908.0,67994.0,477378,2023-05-11,516.0,0.0,67822.0,67436.0,67822.0,67994.0,68166.0,68123.0,5.0,10.0,10.5,10.5,10.5,12.5,71457.70000000752,153298.10000025586,217022.49523771607,365731.98684216285,533218.8433333358,509972.6724137588,67719.2,67470.1,67702.06666666667,67942.75,68183.48,68203.5,267.3157309250758,391.5330126569864,465.85673252376216,604.7577918821409,730.2183531885074,714.123709460594,-0.43627297237084073,-0.8209181790429434,-0.7193985184339354,-0.10809241115608524,-0.1266548002424976,0.050143383650460956,-2.6790301233454925,1.7312469020493952,0.2905943349834942,0.031062126622194323,-0.7642127763708857,-0.49590391387216737
78,68166.0,69284.0,67736.0,69198.0,1085041,2023-05-12,1548.0,-1032.0,67908.0,67479.0,67822.0,67994.0,68166.0,68166.0,5.0,10.0,15.0,20.0,23.5,27.0,428667.2000000088,448174.9333335704,351003.1238091527,386823.71315795113,533218.8433333358,542114.5298850256,68080.2,67650.6,67765.13333333333,67951.35,68183.48,68240.76666666666,654.7268132587888,669.4586868011875,592.4551660751662,621.9515360202522,730.2183531885074,736.2842724688784,1.7167966954579548,1.1857857671792165,0.541115325128349,0.026315451096013454,-0.1266548002424976,-0.025865933772289715,3.545305311557854,3.1789260546876426,1.7558708733158346,0.1827907558685491,-0.7642127763708857,-0.6945966509473428
79,69971.0,70315.0,69456.0,69628.0,936340,2023-05-15,859.0,343.0,67994.0,67650.5,67822.0,67994.0,68166.0,68209.0,5.0,10.0,15.0,20.0,25.0,30.0,706318.0000000093,809657.7888890976,577223.2571424969,473042.7868421595,569500.5233333345,601254.8517241105,68510.0,67882.7,67862.6,67981.45,68197.24,68298.1,840.4272722847643,899.8098626315993,759.7521024271647,687.7810602525774,754.6525845270355,775.4062494745,0.7313034097192934,0.9789574206751986,1.0127272557822087,0.49759419721258813,0.002965809952836365,-0.04578018515706218,-2.456018201255514,0.668837392014063,1.3919083085111015,0.9468987774548943,-0.6175537781349647,-0.780638360614179
80,69628.0,70229.0,69456.0,70057.0,768209,2023-05-16,773.0,-429.0,69198.0,67865.0,67822.0,67994.0,68166.0,68252.0,5.0,10.0,15.0,20.0,25.0,30.0,936523.0000000093,1214091.1222223968,894834.49523775,682449.252631627,683223.2599999977,699854.3954022775,68957.0,68157.7,67982.93333333333,68063.1,68238.48,68366.86666666667,967.7411844083155,1101.8580317910273,945.9569203921234,826.104867817414,826.573203049795,836.5730066182374,-0.18401859137812224,0.6626439844940805,1.1049028397728933,0.8750459770659034,0.3096274840999221,0.0438702621476425,-2.668237354234732,-0.6010922495812479,0.6580346496172959,0.9808128300002033,-0.24595794405699997,-0.6885999975386685
81,70401.0,71089.0,69714.0,70057.0,977785,2023-05-17,1375.0,344.0,69628.0,67951.0,67822.0,67994.0,68166.0,68338.0,4.5,9.5,14.5,19.5,24.5,29.5,733012.7000000087,1220508.7222223533,1182680.714285384,877820.5131579355,781424.1399999947,788670.1022988359,69386.8,68501.5,68109.0,68144.75,68272.84,68435.63333333333,856.1616085763299,1104.766365446719,1087.5112478891351,936.9207614083143,883.9819794543296,888.0710007081843,-1.3892802970601987,0.5295530116967234,0.8953079868310585,0.868867135234584,0.4626982798397935,0.04467234136427157,1.7042626899959015,-1.7527082433349805,-0.4588891408094163,0.2361142548584643,-0.2047560789236837,-0.7565915188221399
82,70315.0,71347.0,69971.0,71261.0,1552354,2023-05-18,1376.0,-946.0,70057.0,68596.0,67822.0,67994.0,68166.0,68338.0,5.0,10.0,15.0,20.0,25.0,30.0,592531.7000000086,1791506.677777854,1840561.1714282723,1363641.831578977,1121509.189999988,1018330.4781609116,70040.2,68879.7,68326.8,68286.6,68362.24,68492.93333333333,769.7608070043633,1338.47176951098,1356.672831388715,1167.7507574730907,1059.0133096425125,1009.123618869815,1.0524035281646478,0.48587446813092583,0.9339782785898226,1.1523002560242621,0.9942956148335812,0.6099221066641239,1.8019664717303705,-1.0877665905869414,-0.2392481673285625,0.8751044458640447,1.0708315171346083,0.5731429023316251
83,71347.0,71605.0,70315.0,71175.0,1075113,2023-05-19,1290.0,172.0,70057.0,69413.0,67908.0,67994.0,68166.0,68338.0,4.0,9.0,14.0,19.0,24.0,29.0,541722.800000008,1972370.322222242,2289610.6380949765,1780192.4078947564,1425105.5833333144,1244746.9712643668,70435.6,69257.9,68578.93333333333,68432.75,68448.2,68558.83333333333,736.0182062965616,1404.411023248622,1513.1459407786733,1334.2385123712913,1193.7778618039933,1115.6822895718865,0.34621948108817835,0.15470507198967567,0.659675235942793,0.9991688910511007,1.0435493797442605,0.7651876493685316,-2.7628792157826734,-1.5016732595523103,-0.9683623529824001,-0.002241176602528778,0.6124374476138958,0.45652452835867025
84,71175.0,71175.0,70487.0,70917.0,562355,2023-05-22,688.0,258.0,70917.0,69842.5,67994.0,67994.0,68166.0,68338.0,3.0,8.0,13.0,18.0,23.0,28.0,353528.8000000069,1795275.1222221886,2502463.1142854886,2081347.2736842213,1659192.4733333082,1415305.374712648,70693.4,69601.7,68819.6,68570.3,68523.84,68613.26666666666,594.5828790000659,1339.8787714648622,1581.9175434533522,1442.6875176850397,1288.0964534278123,1189.666076978178,-0.4157620907891584,-0.21880660578206523,0.35528563821118864,0.7704902975395949,0.9537559400521304,0.7633283476840951,-3.1178550795679403,-1.511773490668617,-1.4489181372033313,-0.7546493767393929,-0.015069051041176514,0.07039608127901695
85,70917.0,70917.0,69971.0,70487.0,657960,2023-05-23,946.0,430.0,70917.0,70057.0,69198.0,67994.0,68166.0,68338.0,2.0,7.0,12.0,17.0,22.0,27.0,253682.80000000756,1451519.7333332575,2489470.542856948,2256224.26052632,1812267.0733333009,1528042.5160919637,70779.4,69868.2,69031.6,68682.05,68606.36,68661.96666666666,503.66933597352096,1204.7903275397166,1577.8056099713133,1502.0733206226387,1346.2046922118868,1236.1401684647108,-0.7362528584779556,-0.6427103044049235,0.05985205354250776,0.5562586054485172,0.7758313752789853,0.6810267793909632,-1.0406378294758067,-0.6777895292942365,-1.5904741555169664,-1.2283093699185064,-0.5769042047238995,-0.32515762131844866
86,70487.0,70573.0,69714.0,69885.0,465813,2023-05-24,859.0,602.0,70917.0,70057.0,69628.0,67994.0,68166.0,68338.0,1.0,4.0,9.0,14.0,19.0,24.0,321726.00000000885,981191.4333332279,2074937.3809522197,2310594.4210526287,1875445.5833332967,1569171.705747139,70745.0,70065.9,69249.33333333333,68768.0,68664.8,68684.86666666667,567.2089562057433,990.5510755802691,1440.4642935360182,1520.0639529482398,1369.4690881262331,1252.6658396185069,-0.9846560795909903,-0.8396061589884709,-0.044474387655782543,0.37932276652259694,0.6346892290897613,0.6271510029128099,-0.06103844629409375,0.9071222974326777,-1.6600865996265617,-1.4407342208124387,-0.8663161391479824,-0.49898679086300396
87,69800.0,71691.0,69628.0,71519.0,1343692,2023-05-25,2063.0,-1719.0,70917.0,70272.0,69885.0,68596.0,68166.0,68338.0,5.0,10.0,15.0,20.0,25.0,30.0,401602.8000000075,600765.5999998433,2141308.80952369,2644680.9342105067,2196500.249999954,1834991.4126437015,70796.6,70418.4,69518.66666666667,68944.25,68788.6,68767.96666666666,633.7213898867604,775.090704369394,1463.3211573416445,1626.2475009083048,1482.0594623698314,1354.6185487596504,-0.5800633094760911,-0.02052038352165468,-0.23378173002855662,0.23640557498619988,0.5513833122962988,0.6362656903098389,-0.3053427347557438,-1.2646173324240426,-1.4733412022340242,-1.573111798447405,-1.092295020848321,-0.6561886343311615
88,71433.0,71691.0,70745.0,71433.0,865789,2023-05-26,946.0,0.0,70917.0,70702.0,70057.0,69413.0,68166.0,68338.0,4.0,9.0,14.0,19.0,24.0,29.0,463729.20000000874,494156.09999981034,2002602.142857063,2801071.460526278,2459006.9733332773,2070946.579310379,70848.2,70641.9,69788.0,69146.25,68915.84,68848.2,680.9766515821293,702.9623745264112,1415.1332597522621,1673.6401825142339,1568.1221168433526,1439.0783784458645,-0.5786744595981885,-0.12008738915850294,-0.44247093981715285,0.051370339521387726,0.41929954681095616,0.5857218455129608,-1.0409560220690952,-1.8040251907496792,-1.2231234310421222,-1.6375267943185448,-1.341260043080702,-0.9063829245668112
