,Open,High,Low,Close,Volume,TradingDate,H-L,O-C,ME_5,ME_10,ME_15,ME_20,ME_25,ME_30,RANK_5,RANK_10,RANK_15,RANK_20,RANK_25,RANK_30,VAR_5,VAR_10,VAR_15,VAR_20,VAR_25,VAR_30,SMA_5,SMA_10,SMA_15,SMA_20,SMA_25,SMA_30,SD_5,SD_10,SD_15,SD_20,SD_25,SD_30,Ske_5,Ske_10,Ske_15,Ske_20,Ske_25,Ske_30,Kur_5,Kur_10,Kur_15,Kur_20,Kur_25,Kur_30
89,71777.0,71949.0,71261.0,71433.0,881263,2023-05-29,688.0,344.0,71433.0,71046.0,70057.0,69756.5,68252.0,68338.0,3.5,8.5,13.5,18.5,23.5,28.5,534730.8000000096,413272.04444422707,1740621.399999961,2853449.9447367853,2681794.593333267,2293583.0126437237,70951.4,70822.4,70051.6,69352.55,69046.52,68928.43333333333,731.2528974301638,642.8623837527182,1319.3261158636863,1689.215778027421,1637.6185738239742,1514.4579930271173,-0.9660639571559996,-0.436962169751176,-0.6459398107647327,-0.13869456225808724,0.27618296896566713,0.5157162801811469,-1.2190446675045787,-1.7359473562555168,-0.8472010149601911,-1.6050786180957226,-1.5283969897408087,-1.1416746928965502
90,71347.0,72980.0,71261.0,72206.0,1662064,2023-05-30,1719.0,-859.0,71433.0,71218.0,70487.0,69971.0,69198.0,68338.0,5.0,10.0,15.0,20.0,25.0,30.0,726571.2000000112,509571.12222197023,1625551.8380952415,2998602.157894653,3045364.8933332586,2638797.017241443,71295.2,71037.3,70343.86666666667,69597.5,69204.68,69054.5,852.3914593659484,713.8425051942272,1274.9713087341383,1731.6472382949862,1745.097387922307,1624.437446392271,-1.3673606040611141,-0.3034298912240144,-0.685716423281295,-0.24551888874197694,0.20490203677221597,0.4725069455176268,3.0014407171042072,-0.3469727414132251,-0.2019281702236242,-1.38959468274509,-1.530373471862827,-1.1888715692742633
91,72378.0,72378.0,71433.0,72292.0,840575,2023-05-31,945.0,86.0,71519.0,71347.0,70917.0,70057.0,69628.0,68338.0,5.0,10.0,15.0,20.0,25.0,30.0,188125.30000001163,522211.2888885993,1381300.4095238543,2829113.818420937,3369187.126666583,2969319.8402299676,71776.6,71260.8,70636.13333333333,69881.15,69369.72,69183.43333333333,433.73413515656296,722.6418814935925,1175.2873731661778,1681.9969733685423,1835.5345615560016,1723.171448298157,0.6018384253189757,-0.41968712990138124,-0.6461234691974705,-0.2705031605726889,0.10577456598824254,0.40171735354930305,-3.1668387089720618,0.375040314539367,0.252919970302101,-1.3688650191438472,-1.5597086927193067,-1.2921594474984448
92,72206.0,72206.0,71433.0,71777.0,538944,2023-06-01,773.0,429.0,71777.0,71433.0,71175.0,70272.0,69885.0,68725.0,3.0,8.0,13.0,18.0,23.0,28.0,168207.70000001113,548859.8222219233,907488.6666667458,2665970.7868419676,3507934.9566665725,3168461.0620690645,71828.2,71312.4,70888.33333333333,70096.05,69521.04,69295.2,410.131320432872,740.8507422024516,952.6219956870332,1632.7800791416973,1872.9481991412822,1780.0171521839513,0.1818657202284281,-0.604169604055483,-0.25272134338661223,-0.45933349354745223,-0.050379170811265035,0.27950105459227365,-2.9000223925983044,0.18708933342279468,-1.0255011949179522,-1.1466014947027279,-1.6042088621626276,-1.461097364451488
93,71777.0,72464.0,71433.0,72034.0,738485,2023-06-02,1031.0,-257.0,72034.0,71476.0,71261.0,70702.0,70057.0,69413.0,3.0,8.0,13.0,18.0,23.0,28.0,121690.30000001166,596419.7888885747,758855.2571429617,2422403.778947206,3546470.7266665585,3373149.8574713827,71948.4,71398.3,71077.4,70328.1,69706.68,69421.26666666666,348.84136795972415,772.2821951130135,871.1229862326913,1556.4073306648252,1883.2075633521013,1836.6136930425469,-0.8211311759537941,-0.8383003172654814,-0.30479733677061127,-0.6119517926259899,-0.19912733764919271,0.162746785075999,-0.4180857693957532,0.10007760478620956,-1.1602134057346927,-0.8577804048826565,-1.5431422899959215,-1.5626500465349416
94,72120.0,73238.0,72034.0,73066.0,1428499,2023-06-05,1204.0,-946.0,72206.0,71648.0,71433.0,71046.0,70057.0,69756.5,5.0,10.0,15.0,20.0,25.0,30.0,234204.0000000126,828392.3999996467,834982.4000001354,2307561.523684017,3721467.5399998757,3749289.6275863494,72275.0,71613.2,71306.6,70607.45,69937.04,69584.6,483.9462780102897,910.1606451608676,913.7737137826495,1519.0660037286125,1929.1105567073846,1936.3082470480647,1.3127160736254535,-0.5408749731348028,0.026531338638823343,-0.5502333495959592,-0.25023304868371055,0.12354596204599738,2.4003249157135236,0.5438945331467012,-0.46776106577255677,-0.49601389095635506,-1.3199387125927236,-1.4762914859072087
95,73324.0,73324.0,72808.0,73324.0,516234,2023-06-06,516.0,0.0,72292.0,71905.5,71433.0,71218.0,70487.0,69971.0,5.0,10.0,15.0,20.0,25.0,30.0,445617.8000000111,923242.7666662597,963328.8285715946,2207946.3657892477,3850893.209999854,4140661.471264535,72498.6,71896.9,71524.4,70882.55,70177.72,69753.66666666667,667.5461032767782,960.8552266945628,981.4931627737376,1485.9160022656893,1962.3692848186995,2034.861536140613,0.36440238405947156,-0.5950785896360091,0.12555398578529306,-0.4698845963689701,-0.2978646119933735,0.07841233829391457,-2.4142930565199427,1.4340021914866017,-0.22329892968792017,-0.15438091711654522,-1.099665714877089,-1.4164409866748664
96,73066.0,73410.0,72464.0,73066.0,707049,2023-06-07,946.0,0.0,73066.0,72120.0,71519.0,71347.0,70917.0,70057.0,3.5,8.5,13.5,18.5,23.5,28.5,485478.80000001146,512929.1111106444,936161.8571430501,1923170.4710523698,3601523.2499998324,4404472.965517432,72653.4,72215.0,71725.0,71140.45,70435.6,69917.0,696.7630874264304,716.1906946551627,967.554575795624,1386.7842193551128,1897.767965268629,2098.6836268283582,-0.5773683594498248,0.4587786200274799,0.02322863146876421,-0.40011311987143056,-0.3169766383304125,-0.01795619465267938,-2.710571525211798,-1.3677742597539562,-0.3132076346288459,-0.08174204514376898,-1.081767641641206,-1.428667525700641
97,72808.0,72980.0,71777.0,71863.0,1246481,2023-06-08,1203.0,945.0,73066.0,72120.0,71777.0,71433.0,71175.0,70272.0,1.0,4.0,9.0,14.0,19.0,24.0,449272.8000000145,471557.3777773041,920418.1238097216,1390195.357894447,3290156.9566664863,4390335.550574924,72670.6,72249.4,71765.13333333333,71333.9,70610.96,70045.96666666666,670.2781512178466,686.700355160316,959.3842420061534,1179.0654595460114,1813.878980711361,2095.3127572214426,-0.5287276319492334,0.4583323758548151,-0.11149860073836386,-0.07827681273431553,-0.4610894871141895,-0.15798413243764933,-2.9170481923343883,-1.21265544241403,-0.19121399146348858,-0.7351645119241806,-0.8379791219243892,-1.3982121373713152
98,72464.0,72808.0,71949.0,72722.0,681805,2023-06-09,859.0,-258.0,73066.0,72249.0,71863.0,71476.0,71261.0,70702.0,2.0,7.0,12.0,17.0,22.0,27.0,324951.2000000132,403856.23333283723,949545.9238097349,1218817.6736838964,2997044.193333138,4361932.593103689,72808.2,72378.3,71868.26666666666,71510.1,70824.12,70223.6,570.0449105114554,635.4968397504721,974.4464704691247,1104.0007580087508,1731.1973294033057,2088.5240226302617,-1.5151541273153657,0.15765935327925845,-0.3778921827851026,-0.0923872266433911,-0.5609865236513686,-0.2801499165855067,2.39176783992709,-1.2937998092716338,-0.2102701844235304,-0.8605751151411039,-0.6205222569814002,-1.3130156616429727
99,72636.0,72980.0,71863.0,72980.0,521246,2023-06-12,1117.0,-344.0,72980.0,72507.0,72034.0,71648.0,71433.0,71046.0,3.0,7.0,12.0,17.0,22.0,27.0,315345.000000013,318203.9999994782,952925.3142859444,1116528.7473680836,2674025.4733331185,4293602.286207171,72791.0,72533.0,72005.8,71677.7,71044.16,70412.7,561.5558743348813,564.0957365549559,976.1789355881147,1056.6592390019043,1635.244774745701,2072.100935332826,-1.4600892102844703,-0.009471333284447058,-0.6690281149215429,-0.15085989757549503,-0.6157151392941532,-0.39104452918847377,2.4251514405213697,-1.7546889161674717,0.1691336023528392,-0.8937666968967939,-0.4285088776186877,-1.1794145385702972
100,72550.0,72980.0,72464.0,72550.0,468477,2023-06-13,516.0,0.0,72722.0,72636.0,72206.0,71820.0,71433.0,71218.0,2.0,5.0,10.0,15.0,20.0,25.0,228889.2000000129,305040.2666661393,789044.523809775,1001975.3973680657,2298653.7933331,4086925.6367819146,72636.2,72567.4,72143.33333333333,71802.35,71233.28,70587.46666666666,478.42366162222044,552.3045053827999,888.2817817617195,1000.9872113908677,1516.1311926522387,2021.6146113396378,-1.3021533008196335,-0.21516395898496193,-0.9975495643055637,-0.3078913251117484,-0.7023719035178131,-0.522057184318068,1.6777349661728127,-1.515139059157131,1.6527721414842027,-0.647680859462038,-0.11938889915238624,-0.9868837028761942
101,72464.0,72894.0,72292.0,72378.0,659704,2023-06-14,602.0,86.0,72550.0,72636.0,72292.0,71948.5,71519.0,71347.0,2.0,4.0,9.0,14.0,19.0,24.0,175706.80000001274,300516.6666661376,399091.838095518,844910.8842101549,1859222.9933330857,3616296.1850578072,72498.6,72576.0,72309.53333333334,71918.4,71412.08,70779.43333333333,419.17394957226617,548.1940045879173,631.7371590270102,919.1903416649649,1363.5332754770182,1901.656168990022,-0.7675809502530264,-0.26699344550367177,0.06294595288089297,-0.40610443240939703,-0.7120312476224167,-0.5862223489427909,0.8921596805746397,-1.41684168222251,-1.2539383780944002,-0.27893357804468893,0.06438745810255353,-0.9100310997649996
102,72378.0,72550.0,71863.0,72292.0,800193,2023-06-15,687.0,86.0,72550.0,72636.0,72292.0,72120.0,71777.0,71433.0,1.0,3.0,7.5,12.5,17.5,22.5,76178.80000001105,235598.0555550184,351629.6380955269,826713.7342101475,1373892.8333330753,3292945.5678164507,72584.4,72627.5,72361.06666666667,71969.95,71584.0,70939.86666666667,276.00507241717685,485.3844409898389,592.9836743920754,909.2379964619536,1172.131747429902,1814.6475051139962,0.6080512986548227,-0.19247955468566808,-0.03025030303484693,-0.5826252604962194,-0.46049430433472166,-0.715919794630369,-0.6814968423237578,-1.1659364793747795,-0.9319944541137783,-0.014777057898171424,-0.7439249998767617,-0.6207135337613524
103,72292.0,74098.0,71691.0,72636.0,2234265,2023-06-16,2407.0,-344.0,72550.0,72679.0,72378.0,72249.0,71863.0,71476.0,4.0,5.0,10.0,15.0,20.0,25.0,71741.20000001087,192441.34444389754,288615.3523812568,811184.8421048733,1163097.5933330662,2926749.136781994,72567.2,72687.7,72441.26666666666,72043.0,71721.52,71114.63333333333,267.8454778412562,438.68137006704256,537.2293294127348,900.6580050745529,1078.470024309005,1710.7744260369318,0.9334509605002783,-0.4349913113716159,-0.12560856862797634,-0.8065555978475154,-0.4768683808294265,-0.8186929209816945,0.7620363482052888,-0.16176249314025068,-0.6354796288395655,0.36821983287701093,-0.7600885508747246,-0.3342019605351794
104,72808.0,73496.0,72636.0,72808.0,664779,2023-06-19,860.0,0.0,72550.0,72679.0,72550.0,72292.0,72034.0,71648.0,5.0,7.0,11.0,16.0,21.0,26.0,42157.20000001024,177408.5444439016,216604.63809555976,765845.6289469633,1012810.7933330584,2537199.2367820204,72532.8,72661.9,72532.93333333333,72137.55,71848.72,71292.26666666666,205.32218584461407,421.1989368978768,465.4080339826116,875.1260646026739,1006.3850124743802,1592.858825126075,0.20575279705700023,-0.35880576431515465,-0.006099771094467121,-1.0772108506449534,-0.5366056262480087,-0.8905893994488195,-1.1172668514233735,0.2532314194357862,-0.9378841759755491,1.167503250988534,-0.6461796817587016,-0.0741908926219073
105,73066.0,73754.0,72808.0,73496.0,946100,2023-06-20,946.0,-430.0,72636.0,72679.0,72636.0,72335.0,72206.0,71820.0,5.0,10.0,15.0,20.0,25.0,30.0,229276.00000001024,205673.8777772328,267295.4952384327,695759.6842100971,972402.5433330503,2252390.5241383724,72722.0,72679.1,72618.93333333333,72288.0,71986.28,71481.4,478.8277352033926,453.51281985985,517.0062816237659,834.1221038973233,986.1047324361903,1500.7966298397569,1.303586869549229,0.0021511749220623276,-0.03237631993076787,-1.1463888697328883,-0.5455657229243619,-0.8982987757781521,1.6826222684679166,0.5660375667209091,-0.8323480113760571,2.3163882563599665,-0.36856455565593477,0.1901456379107085
106,73496.0,74269.0,73410.0,73754.0,707032,2023-06-21,859.0,-258.0,72808.0,72679.0,72722.0,72464.0,72292.0,71948.5,5.0,10.0,15.0,20.0,25.0,30.0,371279.2000000109,312160.9888883338,341509.40000035474,465564.3657890144,924735.8899997072,1950884.754023462,72997.2,72747.9,72716.4,72481.45,72134.16,71676.26666666666,609.3268416868002,558.7136913378209,584.3880560041887,682.3227724391253,961.6318890301565,1396.740761209274,0.2817164102646596,0.479678427995109,0.012867661501960012,0.06838010873019143,-0.44680365410133804,-0.7880283217981514,-2.0554435643878506,0.17952714647801823,-0.6863428841145043,-0.8021976070123251,-0.16058757102224477,0.20548929871134236
107,74012.0,74355.0,72808.0,73496.0,1021586,2023-06-22,1547.0,516.0,73496.0,72765.0,72808.0,72593.0,72292.0,72120.0,3.5,8.5,13.5,18.5,23.5,28.5,236672.00000001153,257709.51111053224,307817.00000037486,460699.9052626846,961918.8399997015,1562721.816092458,73238.0,72911.2,72831.0,72580.3,72223.56,71859.66666666667,486.4894654563565,507.6509737117937,554.8125809680012,678.7487791979331,980.7746122324443,1250.0887232882544,-0.4557524175615813,0.5670513267376556,-0.08213000323712742,-0.05757211625227096,-0.5660378170760118,-0.5160245553744578,-2.5263671875016214,-1.084372222604248,-0.7556574713446006,-0.8094222957174947,-0.062207933483074455,-0.6307021526892325
108,73582.0,73582.0,72894.0,73152.0,823244,2023-06-23,688.0,430.0,73496.0,72894.0,72980.0,72679.0,72378.0,72249.0,2.0,7.0,11.0,16.0,21.0,26.0,134607.20000001136,258120.39999941422,263852.98095276963,400847.0394732001,945509.739999697,1358050.050575239,73341.2,72954.2,72905.53333333334,72666.25,72302.64,71991.46666666666,366.888538932482,508.0555087777459,513.6662155064995,633.1248214003302,972.3732513801976,1165.354045161915,-0.6800280712518281,0.2694299824612384,-0.2815656205296126,-0.13533362178462144,-0.7504263033648587,-0.5115161011187798,-0.2529887694616697,-1.3157840208518354,-0.2650463325406072,-0.7257896932979826,0.26475589150383033,-0.6725513369547306
109,73152.0,73754.0,72722.0,73754.0,861394,2023-06-26,1032.0,-602.0,73496.0,72980.0,72980.0,72765.0,72550.0,72292.0,4.5,9.5,14.5,19.5,24.5,29.5,61386.800000012256,322465.599999401,311180.82857182476,368896.6421047661,939864.1099996906,1252984.0689660648,73530.4,73031.6,72951.4,72782.3,72416.12,72129.0,247.76359700329718,567.8605462606123,557.835843749597,607.3686212711076,969.4658890335908,1119.367709453004,-0.874035651268944,0.06634430261906121,-0.21709905767803037,0.027122235025664552,-0.8565149341489198,-0.482166238262687,0.4601538684995378,-1.8197171554412097,-0.6298015406846363,-1.0302837350217773,0.722677641470264,-0.628895594010103
110,73926.0,75043.0,73926.0,75043.0,1544056,2023-06-27,1117.0,-1117.0,73754.0,73324.0,72980.0,72894.0,72636.0,72335.0,5.0,10.0,15.0,20.0,25.0,30.0,513420.20000001125,677164.0999993574,599678.1428575605,599223.713157383,1037726.98999968,1369175.062069536,73839.8,73280.9,73066.0,72924.15,72598.36,72295.2,716.5334604887697,822.8998116413427,774.388883480103,774.0954160550126,1018.6888582877895,1170.1175419886397,1.5568640844574833,0.9032026062829113,1.0173672315316704,0.8758439204790901,-0.24392229803263624,-0.10607874249618686,3.066377776423432,1.1769810999996955,1.9127085533185708,1.573206377391956,1.6156525182634622,0.06519527615858943
111,75129.0,75473.0,74785.0,74785.0,967842,2023-06-28,688.0,344.0,73754.0,73496.0,72980.0,73023.0,72722.0,72464.0,4.0,9.0,14.0,19.0,24.0,29.0,681782.5000000112,773577.822221538,796675.5428575805,744086.6947363176,890171.6566663338,1384500.3034488654,74046.0,73521.6,73180.6,73048.8,72794.36,72452.8,825.7012171481953,879.5327294771571,892.5668282305703,862.6045993016253,943.4890866704998,1176.6479097201786,0.3618013003298752,0.5298690267116752,0.8060907496088102,0.7578513497895599,0.6464548533724235,0.06682059398005821,-2.5575053210004577,-0.2945065153867595,0.25734896943987595,0.6062869253525733,0.33463882753269597,0.11142568086811167
112,74785.0,74871.0,74355.0,74355.0,563802,2023-06-29,516.0,430.0,74355.0,73625.0,73152.0,73066.0,72808.0,72593.0,3.0,8.0,13.0,18.0,23.0,28.0,593133.700000011,635471.4333326136,741614.2095242756,731264.5368415687,910477.4166663269,1449289.3747132437,74217.8,73727.9,73346.73333333334,73177.7,72907.8,72555.93333333333,770.1517382957796,797.1646212248845,861.1702558288202,855.1400685510933,954.1894029312665,1203.8643506281112,-0.5139507070832111,0.3855327224048185,0.7250658663215654,0.67219968260506,0.5416720493627074,-0.03207613376217451,-1.2343562612323922,-0.7463560032185929,-0.4364969197915426,0.1042325272465225,-0.032176808810962895,-0.007978660753562229
113,74355.0,74441.0,73926.0,73926.0,734840,2023-06-30,515.0,429.0,74355.0,73754.0,73496.0,73109.0,72980.0,72679.0,2.0,7.0,12.0,17.0,22.0,27.0,300484.3000000109,488870.09999925765,730801.1428576226,682470.8526310339,852689.6766663207,1439559.6885063555,74372.6,73856.9,73427.0,73272.3,73007.52,72647.63333333333,548.1644826144894,699.1924627734896,854.8690793669067,826.1179411143628,923.4119755917835,1199.8165228510381,0.11545899635916813,0.4028972910234214,0.47298706689958064,0.5607348261129116,0.48931432904724925,-0.1672188502324432,-2.2251572664001977,-0.43601768733968577,-0.663681544858192,0.001583913187482276,-0.1671204540666802,0.05039912220118165
114,74355.0,74613.0,73926.0,74269.0,1041108,2023-07-03,687.0,86.0,74355.0,73840.0,73496.0,73238.0,73066.0,72765.0,2.0,7.0,12.0,17.0,22.0,27.0,194239.80000001012,361779.33333256363,759257.3523814455,728707.207894185,802293.956666314,1414015.1367822285,74475.6,74003.0,73512.93333333333,73332.45,73120.96,72759.36666666667,440.7264457688126,601.4809500994721,871.3537469830754,853.6434899266701,895.7086338013685,1189.123684392094,0.1737791069998523,0.48331772871508744,0.18957494825478508,0.36684582994209,0.4933719020057761,-0.26716523393351144,-1.1722190196411997,-0.6231572670808566,-0.9935477580907996,-0.4681282926557896,-0.4661200065074283,0.18022854273903532
115,74269.0,74785.0,74098.0,74785.0,1329492,2023-07-04,687.0,-516.0,74355.0,74097.5,73754.0,73324.0,73066.0,72894.0,4.5,8.5,13.5,18.5,23.5,28.5,134358.00000001115,382704.0999992058,784821.4952386122,834133.7368415445,871703.4433329757,1356214.4471270693,74424.0,74131.9,73661.93333333333,73405.5,73224.12,72902.63333333333,366.5487689244245,618.6308269066502,885.9015155414354,913.3092230135118,933.6506002423903,1164.5662055577043,-0.28314261400490565,0.007291268338906135,-0.05784822930137492,0.26758961479706206,0.3728461330424397,-0.21301068873448567,-1.3475104014241677,-1.0849536242799063,-1.0682180854444157,-0.8916831205308943,-0.7153483150845107,0.2681596112120211
116,75100.0,76500.0,74800.0,74800.0,1791184,2023-07-05,1700.0,300.0,74355.0,74312.0,73754.0,73496.0,73152.0,73023.0,5.0,9.0,14.0,19.0,24.0,29.0,137110.50000001115,404274.94444363104,731652.8285719695,922503.8526310062,928492.9233329712,1138581.6367822583,74427.0,74236.5,73823.4,73492.2,73324.44,73066.46666666666,370.2843501959152,635.8261904354295,855.3670724150945,960.4706412124247,963.5833764303799,1067.0434090430708,-0.2650130749709654,-0.4260922030479773,-0.25316188548275365,0.1098849140549189,0.23750151663015273,0.2689081791387215,-1.3884158081105948,-1.0641041472563704,-0.9510235555436173,-1.170957140311376,-0.9000463480651245,-0.8753617834248337
117,74800.0,75200.0,74000.0,74600.0,1522489,2023-07-06,1200.0,200.0,74600.0,74477.5,73926.0,73625.0,73324.0,73066.0,3.0,6.0,11.0,16.0,21.0,26.0,140295.50000001115,344487.2111102772,581852.6380957991,827681.2078941436,883230.8233329671,1126190.350575373,74476.0,74346.9,73977.26666666666,73629.05,73437.36,73169.16666666667,374.5604090130338,586.930329008714,762.7926573426091,909.7698653473545,939.8036089167604,1061.2211600676708,-0.8707902283372482,-0.9443931566360688,-0.31148136778102514,0.06533233866409395,0.17763818971680084,0.1873325151770882,-0.7782675563598834,0.3473863642163662,-1.0234684934897298,-1.416987713229268,-1.0599078495275709,-0.980199311206491
118,74200.0,75500.0,74200.0,75300.0,899592,2023-07-07,1300.0,-1100.0,74785.0,74692.5,74269.0,73754.0,73496.0,73109.0,5.0,10.0,15.0,20.0,25.0,30.0,140020.70000001066,235512.01111023768,544531.2666672508,913840.6815783347,927953.2499996304,1161628.9609202154,74750.8,74561.7,74154.86666666667,73757.95,73568.0,73298.06666666667,374.1933991935329,485.2957975402607,737.9236184506163,955.9501459690953,963.3033011464407,1077.7889222478655,0.40190861655028737,-0.32560351053389985,-0.22479108685452628,-0.03375048024650731,0.18734427247599017,0.23244819766609542,1.2692158573835641,-0.5733561038744119,-0.9507985119276328,-1.3102262108656435,-1.0366520872094653,-0.9928791648353421
119,75300.0,75900.0,75100.0,75300.0,464000,2023-07-10,800.0,0.0,74800.0,74785.0,74355.0,73840.0,73496.0,73238.0,4.5,9.5,14.5,19.5,24.5,29.5,104245.00000001023,197033.7888879858,479051.00000060536,992977.1026309491,1034127.8233329607,1162691.274713334,74957.0,74716.3,74321.0,73873.95,73657.36,73426.96666666666,322.8699428562687,443.88488247290627,692.135102419033,996.4823644354922,1016.9207556800877,1078.2816305183603,0.3249587733919969,-0.31440838995474063,-0.13980316819184513,-0.17513225523867695,0.1011434307654213,0.2736161091379567,-2.7767869945560353,-0.45461336944531183,-1.2383353628759168,-1.275038805061142,-1.1543502261106486,-1.1287867951258899
